akthst,linientext,total_trips,avg_delay,median_delay,pct_high_delay,delay_group,delay_color,longitude,latitude
4764101,N81,689,1.6673730043541364,1.33,7.6923076923076925,0-5 (Slight),#F1C40F,7.607431,51.881998
4765101,5,1507,2.129648307896483,1.73,12.27604512276045,0-5 (Slight),#F1C40F,7.624978,51.908477
4765101,N81,137,2.048248175182482,0.37,13.86861313868613,0-5 (Slight),#F1C40F,7.624978,51.908477
4765501,5,568,3.5060387323943663,2.97,23.591549295774648,0-5 (Slight),#F1C40F,7.624633,51.905804
4765501,N81,75,1.9565333333333335,3.23,4.0,0-5 (Slight),#F1C40F,7.624633,51.905804
4766101,5,760,2.8074868421052632,0.41000000000000003,19.078947368421055,0-5 (Slight),#F1C40F,7.625452,51.903289
4766101,N81,91,3.0560439560439563,3.82,7.6923076923076925,0-5 (Slight),#F1C40F,7.625452,51.903289
4767002,N81,219,1.6083561643835618,1.28,8.67579908675799,0-5 (Slight),#F1C40F,7.624053,51.910758
4767502,N81,513,1.0010721247563352,0.7,3.7037037037037033,0-5 (Slight),#F1C40F,7.615672,51.916055
4769101,18,143,2.181678321678322,1.67,12.587412587412588,0-5 (Slight),#F1C40F,7.613358,51.880761
4770101,18,259,1.1131660231660232,0.65,8.108108108108109,0-5 (Slight),#F1C40F,7.638917,51.901408
4774701,9,50,1.8638,1.3900000000000001,10.0,0-5 (Slight),#F1C40F,7.595557,52.046385
4774801,9,18,0.06277777777777774,-0.85,5.555555555555555,0-5 (Slight),#F1C40F,7.589949,52.04938
4774901,9,27,2.062222222222222,1.95,14.814814814814813,0-5 (Slight),#F1C40F,7.591987,52.043188
4781102,18,203,1.63743842364532,0.9,14.285714285714285,0-5 (Slight),#F1C40F,7.627306,51.893404
4781301,18,225,2.543688888888889,1.98,11.555555555555555,0-5 (Slight),#F1C40F,7.634017,51.893596
4782101,1,718,1.8648050139275767,0.67,15.041782729805014,0-5 (Slight),#F1C40F,7.622008,51.893352
4782101,18,393,0.6477862595419848,0.08,5.089058524173027,0-5 (Slight),#F1C40F,7.622008,51.893352
4782101,E1,5,4.236,2.43,20.0,0-5 (Slight),#F1C40F,7.622008,51.893352
4782101,N81,154,2.0814935064935067,1.25,15.584415584415584,0-5 (Slight),#F1C40F,7.622008,51.893352
4783102,1,396,2.6308333333333334,1.65,16.161616161616163,0-5 (Slight),#F1C40F,7.622606,51.89587
4783102,E1,6,3.15,3.79,0.0,0-5 (Slight),#F1C40F,7.622606,51.89587
4783102,N81,285,1.4640350877192982,0.92,7.719298245614035,0-5 (Slight),#F1C40F,7.622606,51.89587
4785101,1,871,2.312537313432836,1.45,13.432835820895523,0-5 (Slight),#F1C40F,7.609496,51.878559
4785101,E1,47,4.291276595744681,1.73,29.78723404255319,0-5 (Slight),#F1C40F,7.609496,51.878559
4785101,N81,500,2.4836,2.12,9.0,0-5 (Slight),#F1C40F,7.609496,51.878559
4786101,18,745,1.935744966442953,1.67,6.97986577181208,0-5 (Slight),#F1C40F,7.595658,51.89097
4786302,18,182,4.079670329670329,3.47,14.285714285714285,0-5 (Slight),#F1C40F,7.583161,51.891584
4786501,18,105,2.392,3.02,10.476190476190476,0-5 (Slight),#F1C40F,7.580548,51.88824
4790102,E6,172,0.36686046511627907,0.17,2.3255813953488373,0-5 (Slight),#F1C40F,7.647451,51.935344
4790502,E6,142,1.6924647887323943,1.19,2.8169014084507045,0-5 (Slight),#F1C40F,7.64595,51.939206
4790702,17,554,2.329079422382671,1.62,12.093862815884476,0-5 (Slight),#F1C40F,7.647583,51.929341
4790702,E17,16,3.095,1.4049999999999998,12.5,0-5 (Slight),#F1C40F,7.647583,51.929341
4790702,E6,151,2.257748344370861,2.07,10.596026490066226,0-5 (Slight),#F1C40F,7.647583,51.929341
4791102,E6,46,2.6608695652173915,2.71,6.521739130434782,0-5 (Slight),#F1C40F,7.648055,51.931709
4791801,E6,500,1.54594,1.18,3.0,0-5 (Slight),#F1C40F,7.652782,51.934182
4792102,E6,189,0.9077777777777778,0.2,9.523809523809524,0-5 (Slight),#F1C40F,7.654011,51.932038
4792302,E6,78,1.4638461538461538,1.16,2.564102564102564,0-5 (Slight),#F1C40F,7.645906,51.934163
4901101,19,388,1.7942268041237113,0.4,13.144329896907218,0-5 (Slight),#F1C40F,7.643538,51.992569
4901101,E82,6,1.91,1.8849999999999998,0.0,0-5 (Slight),#F1C40F,7.643538,51.992569
4901101,N82,354,1.1151129943502824,0.725,6.497175141242938,0-5 (Slight),#F1C40F,7.643538,51.992569
4902101,6,548,2.667919708029197,1.3,16.605839416058394,0-5 (Slight),#F1C40F,7.648248,51.989594
4902101,8,498,1.9918273092369476,1.25,10.040160642570282,0-5 (Slight),#F1C40F,7.648248,51.989594
4902101,E12,11,2.118181818181818,0.35,27.27272727272727,0-5 (Slight),#F1C40F,7.648248,51.989594
4902101,E6,7,5.487142857142857,4.28,42.857142857142854,5-10 (Moderate),#E67E22,7.648248,51.989594
4902101,E8,12,1.5491666666666666,0.225,8.333333333333332,0-5 (Slight),#F1C40F,7.648248,51.989594
4902101,E82,8,1.43,0.25,0.0,0-5 (Slight),#F1C40F,7.648248,51.989594
4902101,N82,146,2.2420547945205476,3.075,10.95890410958904,0-5 (Slight),#F1C40F,7.648248,51.989594
4975101,1,583,2.093893653516295,1.67,8.404802744425385,0-5 (Slight),#F1C40F,7.617942,51.964548
4975101,9,499,2.195951903807615,1.87,10.02004008016032,0-5 (Slight),#F1C40F,7.617942,51.964548
4975101,E8,6,1.5333333333333332,0.665,16.666666666666664,0-5 (Slight),#F1C40F,7.617942,51.964548
5433102,E10,44,2.0688636363636363,1.3399999999999999,11.363636363636363,0-5 (Slight),#F1C40F,7.609721,51.949031
